,Article Tag,Article Headline,Article Description,Article url,Artical date
49,Cloud,Cloudera Announces the General Availability of Cloudera DataFlow for the Public Cloud,"The enterprise data cloud company Cloudera recently announced the general availability (GA) of Cloudera DataFlow for the Public Cloud, a cloud-native service for data flows to process hybrid streaming workloads on the Cloudera Data Platform (CDP).",https://www.infoq.com/news/2021/08/cloudera-dataflow-public-cloud/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-21
50,"AI, ML & Data Engineering",Oracle Introduces MySQL Autopilot with Machine-Learning Capabilities for MySQL Heatwave,"Oracle released updates to its MySQL HeatWave service earlier this month. The new MySQL Autopilot feature uses machine learning to automate database provisioning and optimisation tasks, making recommendations and query optimisations based on each database’s usage patterns.",https://www.infoq.com/news/2021/08/oracle-mysql-autopilot/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-19
51,"AI, ML & Data Engineering",MIT Demonstrates Energy-Efficient Optical Accelerator for Deep-Learning Inference,"Researchers at MIT's Quantum Photonics Laboratory have developed the Digital Optical Neural Network (DONN), a prototype deep-learning inference accelerator that uses light to transmit activation and weight data. At the cost of a few percentage points of accuracy, the system can achieve an transmission energy advantage of up to 1000x over traditional electronic devices.",https://www.infoq.com/news/2021/08/mit-optical-deep-learning/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-17
52,Cloud,Microsoft Renames Its Azure for FHIR API to Azure Healthcare APIs,"Recently Microsoft announced the renaming of its Cloud for Healthcare's Azure API for Fast Healthcare Interoperability Resource (FHIR) to ""Azure Healthcare APIs."" In addition to the renaming of the APIs, the company also expands support for healthcare data to include patient health data via FHIR, medical imaging data via DICOM - and medical device data via the Azure IoT Connector for FHIR .",https://www.infoq.com/news/2021/08/azure-healthcare-apis-preview/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-16
53,Cloud,AWS Announces Amazon Transcribe Call Analytics API for Conversation Insights,"Recently, AWS announced Amazon Transcribe Call Analytics, a new feature of Amazon Transcribe. AWS customers can extract valuable insights from customer conversations like customer and agent sentiment, and conversation characteristics such as non-talk time, interruptions, loudness, and talk speed with this new feature.",https://www.infoq.com/news/2021/08/amazon-transcribe-call-analytics/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-13
54,"AI, ML & Data Engineering",Facebook Open-Sources BlenderBot 2.0 Chatbot,"Facebook AI Research (FAIR) open-sourced BlenderBot 2.0, an AI chatbot that has long-term memory and can use internet searches for supplemental conversational context. The new model outperforms version 1.0, the previous state-of-the-art chatbot, achieving 55% improvement in use of previous conversations, according to human evaluators.",https://www.infoq.com/news/2021/08/facebook-blenderbot-2/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-10
55,"AI, ML & Data Engineering",Machine Learning Technologies at Tokyo 2020 Olympics,"National Olympic teams are using machine learning to gain an edge in competition over their opponents at the Tokyo Olympic Games 2020. Machine learning technologies are being used at the international sports event from athlete data tracking, coaches’ real-time feedback that can tell athletes when to train and when to stop, to predicting sports injuries with algorithms.",https://www.infoq.com/news/2021/08/ml-tokyo-2020-olympics/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-05
56,"AI, ML & Data Engineering",Baidu's ERNIE 3.0 AI Model Exceeds Human Performance on Language Understanding Benchmark,"A research team from Baidu published a paper on the 3.0 version of Enhanced Language RepresentatioN with Informative Entities (ERNIE), a natural language processing (NLP) deep-learning model. The model contains 10B parameters and achieved a new state-of-the-art score on the SuperGLUE benchmark, outperforming the human baseline score.",https://www.infoq.com/news/2021/08/baidu-ernie-superhuman-ai/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-08-03
57,Cloud,AWS Announces the General Availability of Amazon EBS io2 Block Express Volumes,"Amazon Elastic Block Store (EBS) volumes are a key Elastic Compute (EC2) component with several HDD and SSD volumes, each designed for a particular use case. And recently, AWS announced the general availability of its cloud-based storage area network (SAN) offering, Amazon EBS io2 Block Express volumes – providing 4x higher throughput, IOPS, and capacity than io2 volumes.",https://www.infoq.com/news/2021/07/amazon-ebs-io2-block-ga/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-07-31
58,Cloud,AWS Announces Customizable Image Support for Amazon EMR on EKS,"Recently, AWS announced customizable image support for Amazon EMR on Amazon Elastic Kubernetes Service (Amazon EKS) that allows customers to modify the Docker runtime image that runs their analytics application using Apache Spark on their EKS cluster.",https://www.infoq.com/news/2021/07/emr-eks-custom-image/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-07-28
59,"AI, ML & Data Engineering",BasisAI Open Source Boxkite Machine Learning Monitoring Tool,"Boxkite is an open source instrumentation library designed to track concept drift in highly available model servers. It integrates with DevOps tools such as Grafana, Prometheus, fluentd and kubeflow, scaling horizontally to multiple replicas without needing changes to code or infrastructure. The project claims to be fast, correct and simple.",https://www.infoq.com/news/2021/07/Boxkite-ML-Monitoring/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-07-27
60,"AI, ML & Data Engineering",Joanneum Research Releases Robot AI Platform Robo-Gym Version 1.0.0,"Joanneum Research's Institute for Robotics and Mechatronics has released version 1.0.0 of robo-gym, an open-source framework for developing reinforcement learning (RL) AI for robot control. The release includes a new obstacle avoidance environment, support for all Universal Robots cobot models, and improved code quality.",https://www.infoq.com/news/2021/07/robo-gym-v1/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-27
61,"AI, ML & Data Engineering",Ferrari Chooses AWS Machine Learning for Racing and Road Operations,"Ferrari will use AWS machine learning, analytics, and compute capabilities across the organization, including the Formula One team Scuderia Ferrari.",https://www.infoq.com/news/2021/07/ferrari-AWS-machine-learning/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-22
62,Culture & Methods,Artificial Intelligence for IT Operations: an Overview,"Artificial intelligence for IT operations (AIOps) combines sophisticated methods from deep learning, data streaming processing, and domain knowledge to analyse infrastructure data from internal and external sources to automate operations and detect anomalies (unusual system behavior) before they impact the quality of service.",https://www.infoq.com/news/2021/07/AI-IT-operations/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-22
63,Cloud,AWS Announces the General Availability of Amazon HealthLake,"Recently AWS announced the general availability of Amazon HealthLake, a fully-managed, HIPAA-eligible service. With the service, healthcare providers, health insurance-, and pharmaceutical companies can securely store, transform, query, and analyze health data.",https://www.infoq.com/news/2021/07/aws-amazon-healthlake-ga/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-21
64,"AI, ML & Data Engineering",Google Announces 800M Parameter Vision-Language AI Model ALIGN,"Google Research announced the development of A Large-scale ImaGe and Noisy-Text Embedding (ALIGN), an 800M-parameter pre-trained deep-learning model trained on a noisy dataset of 1.8B image-text pairs. The model can be used on several downstream tasks and achieves state-of-the-art accuracy on several image-text retrieval benchmarks.",https://www.infoq.com/news/2021/07/google-vision-language-ai/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-20
65,Development,QCon Plus November 2021 is Now Hybrid. Attend Online and In-Person (NY & SF),"The QCon Plus software development conference will be back November 1-5, 2021 - online and in-person. Get the chance to engage and network with professionals driving change and innovation inside the world’s most innovative software organizations.",https://www.infoq.com/news/2021/07/qcon-plus-november-2021-hybrid/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-17
66,"AI, ML & Data Engineering",EleutherAI Open-Sources Six Billion Parameter GPT-3 Clone GPT-J,"A team of researchers from EleutherAI have open-sourced GPT-J, a six-billion parameter natural language processing (NLP) AI model based on GPT-3. The model was trained on an 800GB open-source text dataset and has performance comparable to a GPT-3 model of similar size.",https://www.infoq.com/news/2021/07/eleutherai-gpt-j/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-13
67,Mobile,"Google Integrates TensorFlow Lite with Android, Adds Automatic Acceleration","Google has announced a new mobile ML stack, dubbed Android ML Platform and built around TensorFlow Lite, which aims to solve a number of problems that developers find when using on-device machine learning.",https://www.infoq.com/news/2021/07/android-on-device-ml/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-12
68,Cloud,Amazon CodeGuru Reviewer Announces CI/CD Integration with GitHub Actions,Amazon recently announced the CI/CD integration of Amazon CodeGuru Reviewer with GitHub Actions. The cloud provider also released 20 new security detectors for Java to identify issues and follow best security practices.,https://www.infoq.com/news/2021/07/codeguru-github-actions/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-11
69,Development,"GitHub Previews Copilot, an OpenAI-Powered Coding Assistant","GitHub recently announced Copilot, an AI-powered pair programmer designed to help developers write code faster and with less effort. The service learns from comments and existing code, suggesting new lines and the implementation of whole functions.",https://www.infoq.com/news/2021/07/github-copilot-pair-programmming/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-07
70,Web Development,Performance-Focused Reactive UI Framework Solid.JS Releases First Major Version,"Solid.js, a reactive JavaScript UI library, released its first major iteration. Solid replicates many capabilities (e.g., server-side rendering, concurrent rendering) and APIs (e.g., stores, context, directives) present in other frameworks. Developers map the appearance and behavior of user interfaces to a set of reactive dependencies. Solid compiles the statements to imperative DOM operations.",https://www.infoq.com/news/2021/07/solid-js-released-first/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-06
71,"AI, ML & Data Engineering",Google Open-Sources Token-Free Language Model ByT5,"Google Research has open-sourced ByT5, a natural language processing (NLP) AI model that operates on raw bytes instead of abstract tokens. Compared to baseline models, ByT5 is more accurate on several benchmark tasks and is more robust to misspellings and noise.",https://www.infoq.com/news/2021/07/google-byt5-nlp/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-06
72,Cloud,AWS Introduces AWS Bugbust - a Global Competition to Fix One Million Bugs,"Recently, AWS announced a global challenge to fix one million bugs and reduce technical debt by over $100 million with AWS BugBust. The solution utilizes ML-powered developer tools - Amazon CodeGuru Reviewer and Amazon CodeGuru Profiler - to automatically scan code to weed out bugs, and gamifies fixing and eliminating them.",https://www.infoq.com/news/2021/07/introducing-aws-bugbust-game/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-07-02
73,"AI, ML & Data Engineering","LinkedIn Open Sources Greykite, a Python-based Forecasting Library","LinkedIn open sourced Greykite, a Python library that promises to provide accurate future forecasts in an interpretable, allowing visualizations of the trend, seasonality, and other effects. Built to be flexible, intuitive and fast, it performed 4 times better than FB’s prophet, providing more accurate results for 1-day and 7-day forecasts.",https://www.infoq.com/news/2021/06/greykite-open-sourced/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-30
74,"AI, ML & Data Engineering",InterCon 2021 Panel Discussion: Is AI Really Beneficial for End Users?,"The recent InterCon in Las Vegas featured a panel discussion titled ""Is AI Really Beneficial For End Users?"" Some key takeaways were that AI brings benefits by increasing productivity and assisting with problem solving, and that there is a need for governance and ethics in AI and a concern over bias in training datasets.",https://www.infoq.com/news/2021/06/intercon-ai-panel/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-29
75,Cloud,Microsoft Announces the General Availability of Azure ND A100 V4 Cloud GPU Instances,Recently Microsoft announced the general availability of the Azure ND A100 v4 Cloud GPU instances—powered by NVIDIA A100 Tensor Core GPUs. These Virtual Machines (VMs) are targeted at customers with high performance and demanding workloads like Artificial Intelligence (AI) and Machine Learning (ML) workloads.,https://www.infoq.com/news/2021/06/azure-a100-gpu-nvidia-ga/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-29
76,"AI, ML & Data Engineering",InterCon 2021 Keynote: AI Applications in Business,"At the recent InterCon in Las Vegas, the opening keynote session featured two talks focused on AI applications in business. The key takeaways were: identifying the business objective is key, access to good data is a major challenge, and AI has great potential for providing value to end customers.",https://www.infoq.com/news/2021/06/intercon-keynote-ai/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-27
77,Cloud,Google Introduces New Cloud TPU VMs for Artificial Intelligence Workloads,"Recently, Google announced new Cloud TPU Virtual Machines (VMs), which provide direct access to TPU host machines. With these VMs, the company offers a new and improved user experience to develop and deploy TensorFlow, PyTorch, and JAX on Cloud TPUs.",https://www.infoq.com/news/2021/06/cloud-tpu-vms-preview/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-23
78,"AI, ML & Data Engineering",Google Trains Two Billion Parameter AI Vision Model,"Researchers at Google Brain announced a deep-learning computer vision (CV) model containing two billion parameters. The model was trained on three billion images and achieved 90.45% top-1 accuracy on ImageNet, setting a new state-of-the-art record.",https://www.infoq.com/news/2021/06/google-vision-transformer/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-22
79,"AI, ML & Data Engineering",Facebook Open-Sources Expire-Span Method for Scaling Transformer AI,"Facebook AI Research (FAIR) open-sourced Expire-Span, a deep-learning technique that learns which items in an input sequence should be remembered, reducing the memory and computation requirements for AI. FAIR showed that Transformer models that incorporate Expire-Span can scale to sequences of tens of thousands of items with improved performance compared to previous models.",https://www.infoq.com/news/2021/06/facebook-expire-span-ai/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-15
80,"AI, ML & Data Engineering","AI Conference Recap: Google, Microsoft, Facebook, and Others at ICLR 2021","At the recent International Conference on Learning Representations (ICLR), research teams from several tech companies, including  Google, Microsoft, IBM, Facebook, and Amazon, presented nearly 250 papers out of a total of 860 on a wide variety of AI topics related to deep learning.",https://www.infoq.com/news/2021/06/conference-recap-iclr-2021/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-08
81,.NET,".NET News Roundup: Visual Studio 2019 for Mac, Windows ML, Project Tye, Oqtane","This past week was marked by the release of Visual Studio 2019 for Mac 8.10, Windows ML NuGet package 1.8.0, a Visual Studio Code extension for Tye, Oqtane 2.1, and more. InfoQ examined these and a number of smaller stories in the .NET ecosystem from the week of May 31st, 2021.",https://www.infoq.com/news/2021/06/dotnet-news-roundup-vs-2019-tye/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-07
82,Cloud,Google Cloud Announces Managed Machine Learning Platform Vertex AI,"At the recent Google I/O 2021 conference, the cloud provider announced the general availability of Vertex AI, a managed machine learning platform designed to accelerate the deployment and maintenance of artificial intelligence models.",https://www.infoq.com/news/2021/06/google-vortex-ai/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-06
83,"AI, ML & Data Engineering",CMU Develops Algorithm for Guaranteeing AI Model Generalization,"Researchers at Carnegie Mellon University's (CMU) Approximately Correct Machine Intelligence (ACMI) Lab have published a paper on Randomly Assign, Train and Track (RATT), an algorithm that uses noisy training data to provide an upper bound on the true error risk of a deep-learning model. Using RATT, model developers can determine how well a model will generalize to new input data.",https://www.infoq.com/news/2021/06/cmu-ai-generalization/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-06-01
84,Development,Pyodide Brings Python and Its Scientific Stack to the Browser with WebAssembly,"Mozilla announced that Pyodide, which aims at providing a full Python data science stack running entirely in the browser, has become an independent community-driven project. Pyodide uses the CPython 3.8 interpreter compiled to WebAssembly, and thus allows using Python, NumPy, Pandas, Matplotlib, SciPy, and more in Iodide, an experimental interactive scientific computing environment for the web.",https://www.infoq.com/news/2021/05/pyodide-python-webassembly/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-31
85,"AI, ML & Data Engineering",Microsoft's ZeRO-Infinity Library Trains 32 Trillion Parameter AI Model,"Microsoft recently open-sourced ZeRO Infinity, an addition to their open-source DeepSpeed AI training library that optimizes memory use for training very large deep-learning models. Using ZeRO-Infinity, Microsoft trained a model with 32 trillion parameters on a cluster of 32 GPUs, and demonstrated fine-tuning of a 1 trillion parameter model on a single GPU.",https://www.infoq.com/news/2021/05/microsoft-zero-infinity/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-25
86,"AI, ML & Data Engineering",NVIDIA Announces AI Training Dataset Generator DatasetGAN,"Researchers at NVIDIA have created DatasetGAN, a system for generating synthetic images with annotations to create datasets for training AI vision models. DatasetGAN can be trained with as few as 16 human-annotated images and performs as well as fully-supervised systems requiring 100x more annotated images.",https://www.infoq.com/news/2021/05/nvidia-dataset-generator/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-18
87,Cloud,IBM Introduces Watson Orchestrate for Task Automation,"At the recent Think conference, IBM introduces an AI-powered automation tool called Watson Orchestrate. It is currently in preview in IBM Cloud Paks for Automation and expected to be generally available later in 2021 as an SaaS offering.",https://www.infoq.com/news/2021/05/ibm-ai-watson-orchestrate/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-18
88,Cloud,Amazon Open Sources DeepRacer Device Software,"Amazon has recently open-sourced the DeepRacer device software, the software used to run AWS DeepRacer. The 1/18th scale autonomous vehicle and the DeepRacer events allow developers to create machine learning models and race them in a cloud based 3D racing simulator.",https://www.infoq.com/news/2021/05/amazon-deepracer-open-source/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-16
89,Development,Take Your Technical and Non-Technical Skills to the Next Level: Join Us at QCon Plus,"The best way to learn in the software industry is from your peers. Join 2,200 fellow senior software engineers, architects and team leads at QCon Plus starting next week.",https://www.infoq.com/news/2021/05/qcon-plus-may-2021/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-13
90,Cloud,AWS Announces a Data Management and Analytics Solution Called Amazon FinSpace,"Recently, AWS announced a data management and analytics solution purpose-built for the Financial Services Industry (FSI) called Amazon FinSpace. The service aims to reduce the time it takes for financial analysts to find and access all types of financial data for analysis.",https://www.infoq.com/news/2021/05/aws-new-amazon-finspace/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-13
91,"AI, ML & Data Engineering",Researchers Publish Biologically Plausible AI Training Method,"A team of researchers at Oxford University developed an algorithm called zero-divergence inference learning (Z-IL), an alternative to the backpropagation (BP) algorithm for training neural network AI models. Z-IL has been shown to exactly reproduce the results of BP on any neural network, but unlike BP does not violate known principles of brain function.",https://www.infoq.com/news/2021/05/biological-ai-training/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-11
92,Development,Find Solutions to Your Software Challenges at QCon Plus,"Last November at QCon Plus, over 1,450 of your peers joined us at the virtual event in order to keep on top of software trends and find solutions to validate their technical roadmaps. Now is the time to book your attendance at the next event! With less than five weeks before QCon Plus May 2021, over 1,800 senior software engineers, architects, and team leads have already booked their spot.",https://www.infoq.com/news/2021/05/solutions-qcon-plus-may-2021/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-06
93,"AI, ML & Data Engineering",Facebook Announces ZionEX Platform for Training AI Models with 12 Trillion Parameters,"A team of scientists at Facebook AI Research (FAIR) announced a system for training deep-learning recommendation models (DLRM) using PyTorch on a custom-built AI hardware platform, ZionEX. Using this system, the team trained models with up to 12T parameters and achieved nearly an order-of-magnitude speedup in training time compared to other systems.",https://www.infoq.com/news/2021/05/facebook-zionex-training/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-05-04
94,Cloud,AWS Introduces Savings Plans and Instant Price Reductions for Amazon Sagemaker,"Recently, AWS announced instant price reductions and Savings Plans for Amazon SageMaker, their fully-managed Machine Learning (ML) service. With Savings Plans for Amazon SageMaker, customers can benefit from cost savings up to 64% compared to the on-demand price. The company also drops the price of several instance families in Amazon SageMaker by up to 14.2%.",https://www.infoq.com/news/2021/04/amazon-sagemaker-savings-plans/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-29
95,"AI, ML & Data Engineering",Open Source AI Can Predict Electrical Outages from Storms with 81% Accuracy,"A team of scientists from Aalto University and the Finnish Meteorological Institute have developed an open-source AI model for predicting electrical outages caused by storm damage. The model can predict storm location within 15km and classifies the amount of transformer damage with 81% accuracy, allowing power companies to prepare for outages and repair them more quickly.",https://www.infoq.com/news/2021/04/open-source-ai-storms/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-27
96,"AI, ML & Data Engineering",MIT Announces AI Benchmark ThreeDWorld Transport Challenge,"A team of researchers from MIT and the MIT-IBM Watson AI Lab have announced the ThreeDWorld Transport Challenge, a benchmark task for embodied AI agents. The challenge is to improve research on AI agents that can control a simulated mobile robot that is guided by computer vision to pick up objects and move them to new locations.",https://www.infoq.com/news/2021/04/mit-threedworld-challenge/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-20
97,"AI, ML & Data Engineering",Perceiver: One Neural-Network Model for Multiple Input Data Types,"Google’s DeepMind company has recently released a state-of-the-art deep-learning model called Perceiver that receives and processes multiple input data ranging from audio to images, similarly to how the human brain perceives multimodal data. Perceiver is able to receive and classify input multiple data types, namely point cloud, audio and images.",https://www.infoq.com/news/2021/04/perceiver-neural-network-model/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-13
