,Article Tag,Article Headline,Article Description,Article url,Artical date
98,"AI, ML & Data Engineering",Microsoft Releases AI Training Library ZeRO-3 Offload,"Microsoft recently open-sourced ZeRO-3 Offload, an extension of their DeepSpeed AI training library that improves memory efficiency while training very large deep-learning models. ZeRO-3 Offload allows users to train models with up to 40 billion parameters on a single GPU and over 2 trillion parameters on 512 GPUs.",https://www.infoq.com/news/2021/04/microsoft-zero3-offload/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-13
99,Java,Microsoft Introduces Microsoft Build of OpenJDK,"Microsoft has introduced a preview release of Microsoft Build of OpenJDK, a new open-source downstream distribution of OpenJDK. Microsoft Build of OpenJDK supports x64 server and desktop environments on macOS, Linux, and Windows. Bruno Borges, principal program manager, Java Engineering Group at Microsoft, spoke to InfoQ about Microsoft Build of OpenJDK.",https://www.infoq.com/news/2021/04/microsoft-build-of-openjdk/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-12
100,Cloud,Google Announces the General Availability of A2 Virtual Machines,"Recently, Google announced A2 Virtual Machines (VMs)' general availability based on the NVIDIA Ampere A100 Tensor Core GPUs in Compute Engine. According to the company, the A2 VMs will allow customers to run their NVIDIA CUDA-enabled machine learning (ML) and high-performance computing (HPC) scale-out and scale-up workloads efficiently at a lower cost.",https://www.infoq.com/news/2021/04/a2-nvidia-gpus-ga/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-07
101,Cloud,Google Bolsters Cloud Spanner with Point-in-Time Recovery,Google recently released a point-in-time-recovery feature for its Cloud Spanner database that aims to help protect against accidental data loss and corruption. The new point-in-time recovery (PITR) features seek to provide users more granular control over data recovery processes.,https://www.infoq.com/news/2021/04/cloud-spanner-pit-recovery/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-06
102,"AI, ML & Data Engineering",Alibaba Announces 10 Billion Parameter Multi-Modal AI M6,"Alibaba has created an AI model called Multi-Modality to Multi-Modality Multitask Mega-transformer (M6). The model contains 10 billion parameters and is pretrained on a dataset consisting of 1.9TB of images and 292GB of Chinese-language text. M6 can be fine-tuned for several downstream tasks, including text-guided image generation, visual question answering, and image-text matching.",https://www.infoq.com/news/2021/04/alibaba-m6-model/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-04-06
103,"AI, ML & Data Engineering",Google's Apollo AI for Chip Design Improves Deep Learning Performance by 25%,"Scientists at Google Research have announced APOLLO, a framework for optimizing AI accelerator chip designs. APOLLO uses evolutionary algorithms to select chip parameters that minimize deep-learning inference latency while also minimizing chip area. Using APOLLO, researchers found designs that achieved 24.6% speedup over those chosen by a baseline algorithm.",https://www.infoq.com/news/2021/03/google-ai-chip-design/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-03-30
104,"AI, ML & Data Engineering",Google DeepMind’s NFNets Offers Deep Learning Efficiency,"Google’s DeepMind AI company recently released NFNets, a normalizer-free ResNet image classification model that achieved a training performance of 8.7x faster than current state-of-the-art EfficientNet. In addition, it helps neural networks to generalize better.",https://www.infoq.com/news/2021/03/deepmind-NFNets-deep-learning/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-03-26
105,"AI, ML & Data Engineering",PyTorch 1.8 Release Includes Distributed Training Updates and AMD ROCm Support,"PyTorch, Facebook's open-source deep-learning framework, announced the release of version 1.8 which includes updated APIs, improvements for distributed training, and support for the ROCm platform for AMD's GPU accelerators. New versions of domain-specific libraries TorchVision, TorchAudio, and TorchText were also released.",https://www.infoq.com/news/2021/03/pytorch-releases-rocm-support/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-23
106,.NET,".NET News Roundup - Week of March 15th, 2021","It's been a busy week for the .NET community, with the release of the new Azure SDK, multiple Akka.NET plugins, and the streaming of Include 2021, a digital event host by Microsoft focused on diversity and inclusion. InfoQ examined these and a number of smaller stories in the .NET ecosystem from the week of March 15th, 2021.",https://www.infoq.com/news/2021/03/dotnet-news-roundup-mar15-2021/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-21
107,Cloud,Amazon Redshift Data Sharing Now Generally Available,Amazon has recently announced the general availability of the Amazon Redshift Data Sharing functionality to share live data across Amazon Redshift clusters. This allows the use of a single data warehouse cluster for multi-cluster deployments and sharing data instantly without the need to copy or move them.,https://www.infoq.com/news/2021/03/redshift-data-sharing/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-20
108,"AI, ML & Data Engineering",Amazon Redshift Cross-Database Queries and Data Sharing Are Now GA,Users of Amazon Redshift can now run cross-database queries and share data across Redshift clusters as AWS released these enhancements to general availability.,https://www.infoq.com/news/2021/03/amazon-redshift-database-queries/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-19
109,Culture & Methods,Using Machine Learning in Testing and Maintenance,"With machine learning, we can reduce maintenance efforts and improve the quality of products. It can be used in various stages of the software testing life-cycle, including bug management, which is an important part of the chain. We can analyze large amounts of data for classifying, triaging, and prioritizing bugs in a more efficient way by means of machine learning algorithms.",https://www.infoq.com/news/2021/03/machine-learning-testing/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-18
110,"AI, ML & Data Engineering",Stanford Publishes AI Index 2021 Annual Report,"Stanford University’s Institute for Human-Centered Artificial Intelligence (HAI) has published its AI Index annual report. This underlying data for this year's report has been expanded compared to the previous year's, and the report includes several perspectives on the COVID-19 pandemic's impact on AI research and development.",https://www.infoq.com/news/2021/03/stanford-ai-report-2021/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-16
111,"AI, ML & Data Engineering",DataStax Announces Astra Serverless Database-as-a-Service,"DataStax , the company behind the Cassandra database, announced last week the general availability of Astra serverless, the open, multi-cloud serverless database-as-a-service (DBaaS).",https://www.infoq.com/news/2021/03/datastax-astra-serverless/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-15
112,Cloud,Amazon Lookout for Vision Now Generally Available,"Amazon has recently announced the general availability of Amazon Lookout for Vision, an anomaly detection product that uses machine learning to process images to spot process defects and anomalies in manufactured products.",https://www.infoq.com/news/2021/03/amazon-lookout-vision/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-13
113,Cloud,Microsoft Announces a Hologram-Based Mixed-Reality Communication Platform Called Microsoft Mesh,"During the recent virtual Ignite conference, Microsoft announced Microsoft Mesh, an Azure-based cloud platform allowing developers to build immersive, multi-user, cross-platform mixed reality apps. Customers can leverage Mesh to enhance virtual meetings, conduct virtual design sessions, assist remote work better, learn together virtually, and host virtual social gatherings and meet-ups.",https://www.infoq.com/news/2021/03/microsoft-mesh-mixed-reality/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-12
114,"AI, ML & Data Engineering",Google Open-Sources AutoML Algorithm Model Search,"A team from Google Research has open-sourced Model Search, an automated machine learning (AutoML) platform for designing deep-learning models. Experimental results show that the system produces models that outperform the best human-designed models, with fewer training iterations and model parameters.",https://www.infoq.com/news/2021/03/google-model-search/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-09
115,.NET,".NET News Roundup - Week of Mar 1st, 2021","InfoQ examines a number of smaller stories in the .NET ecosystem from the week of March 1st, 2021.",https://www.infoq.com/news/2021/03/dotnet-news-roundup-mar01-2021/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-07
116,Cloud,Azure Arc-Enabled Machine Learning Is Now in Preview,"Azure Arc is Microsoft's offering for allowing customers to bring Azure services and management to any infrastructure, including AWS and Google Cloud. This year, during the virtual Ignite conference, the company announced the preview of Azure Arc-enabled machine learning, which extends Azure machine learning capabilities to hybrid and multi-cloud environments.",https://www.infoq.com/news/2021/03/azure-arc-enabled-ml-preview/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-05
117,"AI, ML & Data Engineering",NumPy 1.20 Released with Runtime SIMD Support and Type Annotations,"NumPy 1.20 was recently released with new features focusing on performance and documentation. Developers can now use type annotations for NumPy functions. A wider use of SIMD (Single Instruction, Multiple Data) instructions increases the execution speed of universal functions (ufunc). NumPy’s documentation additionally sees significant improvements.",https://www.infoq.com/news/2021/03/numpy-120-typed-SIMD/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-04
118,Architecture & Design,"Software Delivery Practices Evolve Fast, So Should Your Learning: Attend QCon Plus This May 17-28","QCon Plus, the virtual software development conference, will focus this May 17-28 on emerging software trends and innovations, giving attendees the opportunity to connect with software experts from innovator and early adopter companies.",https://www.infoq.com/news/2021/03/qcon-plus-tracks/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-03
119,"AI, ML & Data Engineering",TensorFlow 3D: Deep Learning for Autonomous Cars’ 3D Perception,"Google has released TensorFlow 3D, a library that adds 3D deep-learning capabilities to the TensorFlow machine-learning framework. The new library brings tools and resources that allow researchers to develop and deploy 3D scene understanding models.",https://www.infoq.com/news/2021/03/tensorflow-3d-autonomous-cars/?topicPageSponsorship=8e4bb459-3843-4916-b7a8-0fbd274b1496,2021-03-03
120,"AI, ML & Data Engineering",Facebook Open-Sources AI Model to Predict COVID-19 Patient Outcomes,"A team from Facebook AI Research (FAIR) and New York University (NYU) School of Medicine has developed deep-learning models that use chest X-rays to predict COVID-19 patient prognosis. In a comparison study, the models outperformed human radiologists, and could be used to help hospitals predict the demand for supplemental oxygen or intensive care.",https://www.infoq.com/news/2021/03/facebook-covid-prognosis/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-03-02
121,Architecture & Design,Designing for Failure in the BBC's Analytics Platform,"Last week at InfoQ Live, Blanca Garcia-Gil, principal systems engineer at BBC, gave a session on Evolving Analytics in the Data Platform. During this session, Garcia-Gil focused on how her team prepared and designed for two types of failure - ""known unknowns"" and ""unknown unknowns.""",https://www.infoq.com/news/2021/02/bbc-analytics/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-24
122,"AI, ML & Data Engineering",NLP Library spaCy 3.0 Features Transformer-Based Models and Distributed Training,"AI software makers Explosion announced version 3.0 of spaCy, their open-source natural-language processing (NLP) library. The new release includes state-of-the-art Transformer-based pipelines and pre-trained models for 17 languages.",https://www.infoq.com/news/2021/02/spacy-nlp-release/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-23
123,Cloud,Google Brings Databricks to Its Cloud Platform,Recently Google announced a partnership with Databricks to bring their fully-managed Apache Spark offering and data lake capabilities to Google Cloud. The offering will become available as Databricks on Google Cloud.,https://www.infoq.com/news/2021/02/databricks-google-cloud-partners/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-23
124,Java,"Java News Roundup - Week of Feb 15th, 2021","A roundup of smaller stories in the Java ecosystem from the week of February 15th, 2021.",https://www.infoq.com/news/2021/02/java-news-roundup-feb15-2021/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-22
125,"AI, ML & Data Engineering",Google Open-Sources Trillion-Parameter AI Language Model Switch Transformer,"Researchers at Google Brain have open-sourced the Switch Transformer, a natural-language processing (NLP) AI model. The model scales up to 1.6T parameters and improves training time up to 7x compared to the T5 NLP model, with comparable accuracy.",https://www.infoq.com/news/2021/02/google-trillion-parameter-ai/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-16
126,Cloud,Microsoft Announces Limited Access to Its Neural Text-to-Speech AI,"Recently, Microsoft announced limited access to its neural text-to-speech AI called Custom Neural Voice. The service allows developers to create custom synthetic voices.",https://www.infoq.com/news/2021/02/microsoft-custom-neural-voice-ga/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-14
127,Architecture & Design,QCon Plus (May 17-28) Program Committee and Conference Chair Announced,"This May at QCon Plus over 1500 senior software engineers, architects, and team leads will discuss emerging software trends and practices, develop their technical and non-technical skills and get valuable insights they can take home to their team to implement right away.",https://www.infoq.com/news/2021/02/qcon-plus-program-committee/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-11
128,Architecture & Design,PayPal Standardizes on Apache Airflow and Apache Gobblin for Its Next-Gen Data Movement Platform,"PayPal recently described how it standardized on Apache Airflow and Apache Gobblin for implementing its next-gen data movement platform. In a recent blog post, PayPal engineers detail how the existing data movement platform evolved into many tools & platforms in a complex and unmanageable ecosystem and their shift towards a new implementation.",https://www.infoq.com/news/2021/02/paypal-next-gen-data-movement/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-10
129,Architecture & Design,Pinterest Describes an Architecture for Efficient Retrieval of Hierarchical Documents,"In a recent blog post, Pinterest engineers describe how they implemented an efficient two-stage retrieval architecture to retrieve hierarchical documents in a home-grown search engine. They accomplished it by combining index flattening, index normalization, and index denormalization.",https://www.infoq.com/news/2021/02/pinterest-efficient-retrieval/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-08
130,Cloud,AWS Announces Amazon Aurora Supports PostgreSQL 12,"AWS has recently announced that Amazon Aurora, a MySQL and PostgreSQL-compatible relational Database built for the Cloud, now supports major version 12 of PostgreSQL.",https://www.infoq.com/news/2021/02/amazon-aurora-postgresql-12/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-07
131,"AI, ML & Data Engineering",Kaggle Publishes 2020 State of Machine Learning and Data Science Report,"Kaggle has published a report on the State of Machine Learning and Data Science for 2020. The report is based on survey responses from over two thousand users currently employed as data scientists. The report notes that the ""vast majority"" of data scientists are under 35 years of age, two-thirds have a graduate degree, and most have less than 10 years coding experience.",https://www.infoq.com/news/2021/02/kaggle-report-2020/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-06
132,"AI, ML & Data Engineering",OpenAI Announces GPT-3 Model for Image Generation,"OpenAI has trained a 12B-parameter AI model based on GPT-3 that can generate images from textual description. The description can specify many independent attributes, including the position of objects as well as image perspective, and can also synthesize combinations of objects that do not exist in the real world.",https://www.infoq.com/news/2021/02/openai-gpt-image/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-02
133,Cloud,AWS Announces Enhanced Console Experience and New v2 APIs for Amazon Lex,"AWS recently announced updates to Amazon Lex, a service for building conversational interfaces into any application using voice and text. The service now has an enhanced management console and new V2 APIs, including continuous streaming capability.",https://www.infoq.com/news/2021/02/aws-amazon-lex-bots/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-02-01
134,"AI, ML & Data Engineering",Using Language and Developer Friendly Data Structures with Couchbase,Couchbase APIs have evolved to provide programming language friendly data structures making it easier for programmers to incorporate into the respective programs. Some examples highlight how to use data structures with the Couchbase Python SDK.,https://www.infoq.com/news/2021/01/data-structures-couchbase/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-29
135,Cloud,Confluent Announces Strategic Alliance with Microsoft,"Confluent, the company of the founders of Apache Kafka, recently announced a new strategic alliance between them and Microsoft to enable a more integrated experience between Confluent Cloud and the Azure platform.",https://www.infoq.com/news/2021/01/confluent-microsoft-alliance/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-29
136,"AI, ML & Data Engineering",Facebook Open-Sources Multilingual Speech Recognition Deep-Learning Model,"Facebook AI Research (FAIR) open-sourced Cross-Lingual Speech Recognition (XSLR), a multilingual speech recognition AI model. XSLR is trained on 53 languages and outperforms existing systems when evaluated on common benchmarks.",https://www.infoq.com/news/2021/01/facebook-multilingual-ai/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-26
137,"AI, ML & Data Engineering",Microsoft Research Develops a New Vision-Language System: VinVL,"Microsoft Research recently developed a new object-attribute detection model for image encoding, which they named VinVL - Visual features in Vision-Language.",https://www.infoq.com/news/2021/01/microsoft-vision-language-vinvl/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-25
138,"AI, ML & Data Engineering",AWS Introduces HealthLake and Redshift ML in Preview,"AWS introduced preview releases of Amazon HealthLake service and a feature for Amazon Redshift called Redshift ML during re:Invent 2020 in December. Amazon HealthLake is a data lake service that helps healthcare, health insurance, and pharmaceutical companies to derive value out of their data with the help of NLP.  Redshift ML is a service that provides a gateway into SageMaker to Redshift users.",https://www.infoq.com/news/2021/01/aws-healthlake-redshift-preview/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-21
139,Cloud,Microsoft Introduces Azure Health Bot,"Microsoft recently introduced Azure Health Bot, an evolution of Microsoft Healthcare Bot that is becoming an Azure service with added functionalities. Built for developing virtual health care assistants, Azure Health Bot combines medical databases with natural language capabilities.",https://www.infoq.com/news/2021/01/azure-health-bot/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-21
140,"AI, ML & Data Engineering",TensorFlow 2.4 Release Includes CUDA 11 Support and API Updates,"The TensorFlow project announced the release of version 2.4.0 of the deep-learning framework, featuring support for CUDA 11, cuDNN 8, and NVIDIA's Ampere GPU architecture, as well as new strategies and profiling tools for distributed training. Other API updates include mixed-precision in Keras and a NumPy frontend.",https://www.infoq.com/news/2021/01/tensorflow-cuda-11/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-19
141,"AI, ML & Data Engineering",AI Models from Google and Microsoft Exceed Human Performance on Language Understanding Benchmark,"Research teams from Google and Microsoft have recently developed natural language processing (NLP) AI models which have scored higher than the human baseline score on the SuperGLUE benchmark. SuperGLUE measures a model's score on several natural language understanding (NLU) tasks, including question answering and reading comprehension.",https://www.infoq.com/news/2021/01/google-microsoft-superhuman/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-12
142,Architecture & Design,"Medium Describes ""Rex"" - a Go-Based Recommendation Service","In a recent blog post, Medium describes how it built a recommendation service named ""Rex."" The original recommendation service was part of the Node.js monolith, and it could only rank 150 stories. However, Medium wanted this service to rank hundreds of thousands of stories per user in under a second. So, they decided to build an entirely new, separate service using Go.",https://www.infoq.com/news/2021/01/medium-go-recommendation-service/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-11
143,Java,Red Hat Releases OptaPlanner 8,"InfoQ spoke to Geoffrey De Smet about Red Hat’s OptaPlanner 8 release. This new version provides better support for new technologies such as Spring Boot and Quarkus, while still supporting Spring Boot and plain Java. One of the improvements for release 8 are quickstart examples showcasing the various OptaPlanner features in the supported technologies.",https://www.infoq.com/news/2021/01/red-hat-released-optaplanner-8/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-07
144,"AI, ML & Data Engineering",PASS to Cease Operations on January 15,"PASS, formerly known as the Professional Association for SQL Server, will cease operations on January 15. The non-profit organization, which was known primarily for its conferences, is unable to meet its financial obligations.",https://www.infoq.com/news/2021/01/PASS-Closing/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-05
145,"AI, ML & Data Engineering",DeepMind's AlphaFold2 AI Solves 50-Year-Old Biology Challenge,"The Protein Structure Prediction Center announced that AlphaFold2, an AI system developed by DeepMind, has solved its Protein Structure Prediction challenge. AlphaFold2 achieved a median score of 92.4 on the Global Distance Test (GDT) metric, above the threshold considered competitive with traditional methods.",https://www.infoq.com/news/2021/01/deepmind-alphafold-protein/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2021-01-05
146,Culture & Methods,Experiences from Testing Stochastic Data Science Models,"A data science model is a statistical black box; testing it requires an understanding of mathematical techniques like algorithms, randomness, and statistics. To validate data science models you can use thresholds to handle output variance.",https://www.infoq.com/news/2020/12/testing-data-model/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2020-12-31
147,"AI, ML & Data Engineering",Molecular Dynamics Simulation Based on Machine Learning Wins Gordon Bell Prize,"The 2020 Association for Computing Machinery (ACM) Gordon Bell Prize was given to a team of researchers from institutions in the USA and China for their project titled: ""Pushing the limit of molecular dynamics with ab initio accuracy to 100 million atoms with machine learning""",https://www.infoq.com/news/2020/12/ml-based-molecular-dynamics/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2020-12-30
148,"AI, ML & Data Engineering",Caltech Open-Sources AI for Solving Partial Differential Equations,"Researchers from Caltech's DOLCIT group have open-sourced Fourier Neural Operator (FNO), a deep-learning method for solving partial differential equations (PDEs). FNO outperforms other existing deep-learning techniques for solving PDEs and is three orders of magnitude faster than traditional solvers.",https://www.infoq.com/news/2020/12/caltech-ai-pde/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2020-12-29
149,Cloud,AWS Introduces Batch Support for AWS Fargate,"During the first week of the annual re:invent, AWS introduced the ability to specify AWS Fargate as a computing resource for AWS Batch jobs. With the AWS Batch support for AWS Fargate, customers will have a way to run jobs on serverless compute resources, fully-managed from job submission to completion.",https://www.infoq.com/news/2020/12/aws-batch-integration-fargate/?topicPageSponsorship=5d648328-967c-4ae9-9990-206e78c20cb0,2020-12-27
